bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,species_Adelie,species_Chinstrap,species_Gentoo,island_Biscoe,island_Dream,island_Torgersen
-0.5564882973499624,0.8890086523063638,-1.206307636574332,-0.376780879748024,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.3843221281184999,-0.07732438469253736,-0.4207856787706367,-1.0968510054886922,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8692255223069646,2.007920589884041,-0.3493745916975735,-0.06370691203468996,1,1.0,0.0,0.0,0.0,1.0,0.0
-0.9428107517086135,1.4484646210952026,-0.7778411141359527,-0.3141660862053572,1,1.0,0.0,0.0,0.0,1.0,0.0
-0.3173363017946063,0.6855701182013325,-1.4919519848665848,-0.8150844345466917,0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1635664399135561,1.092447186411397,-1.4205408977935217,-1.1281584022600257,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7588476782044941,0.9907279193588813,-1.206307636574332,0.5624410233919781,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.3659258207680878,0.4312719505700426,-1.3491298107204583,-1.316002782888026,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5748846047003746,0.6347104846750738,-0.4207856787706367,-0.376780879748024,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.4579073575201473,0.6855701182013325,-1.0634854624282055,-1.378617576430693,0,1.0,0.0,0.0,0.0,1.0,0.0
0.03219353786322038,1.295885720516428,-0.3493745916975735,0.2493670556786441,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.273944284016028,-0.12818401821879608,-1.1348965495012688,-1.5038471635160264,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7956402929053171,0.838149018780107,-0.7778411141359527,0.4998262298493113,1,1.0,0.0,0.0,0.0,1.0,0.0
-0.519695682649138,0.9398682858326225,-1.3491298107204583,-0.9716214184033587,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.1819627472639682,0.8890086523063638,-1.563363071939648,-1.53515456028736,0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4579073575201473,0.38041231704378387,-0.7778411141359527,-0.9403140216320253,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2989399944441954,2.058780223410298,-0.7064300270628895,-0.06370691203468996,1,1.0,0.0,0.0,0.0,1.0,0.0
-0.7956402929053171,0.27869304999126826,-1.0634854624282055,-0.8776992280893584,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7036587561532575,0.8890086523063638,-0.9206632882820791,0.12413746859331046,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.6418704310242669,0.38041231704378387,-0.7778411141359527,-0.9403140216320253,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3541289164954307,1.1941664534639125,-0.06373024340532066,-0.18893649912002358,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.7338519677763267,0.4821315840963013,-0.9920743753551423,-1.6290767506013601,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.46450676059790263,0.7364297517275913,-0.7064300270628895,-0.6272400539186912,1,1.0,0.0,0.0,1.0,0.0,0.0
-0.9060181370077891,0.17697378293875263,-1.0634854624282055,-0.8150844345466917,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6116772194011977,0.838149018780107,-0.5636078529167631,-0.5020104668333576,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.3659258207680878,-0.2807629187975686,-1.4205408977935217,-1.691691544144027,0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1635664399135561,0.9907279193588813,-0.4921967658436999,-0.5646252603760245,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.5130962795713827,-0.12818401821879608,-1.1348965495012688,-1.316002782888026,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.48290306794831483,2.007920589884041,-0.4207856787706367,0.2493670556786441,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.1635664399135561,-0.07732438469253736,-1.1348965495012688,-0.7524696410040248,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.519695682649138,0.5329912176225582,-0.6350189399898263,-0.18893649912002358,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.3843221281184999,-0.02646475116627864,-1.206307636574332,-1.691691544144027,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.42771414589707824,0.4312719505700426,-0.6350189399898263,-0.3141660862053572,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.549888894272207,-0.4842014529026017,-0.4207856787706367,-1.0655436087173589,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.519695682649138,0.9907279193588813,-0.9206632882820791,-0.12632170557735678,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.4763036648705596,-0.2807629187975686,-0.7778411141359527,-1.4412323699733598,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3909215311962551,1.1433068199376537,-0.20655241755144707,0.3119818492213109,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.917815041280446,0.9398682858326225,-0.7778411141359527,-0.7524696410040248,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7772439855549049,0.6347104846750738,-0.7778411141359527,-0.376780879748024,1,1.0,0.0,0.0,0.0,0.0,1.0
-0.7956402929053171,0.024394882359978273,-0.3493745916975735,-0.8150844345466917,0,1.0,0.0,0.0,0.0,0.0,1.0
0.34493076282022267,0.8890086523063638,-0.2779635046245103,-0.06370691203468996,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.549888894272207,0.17697378293875263,-0.7778411141359527,-0.6272400539186912,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2069584576921357,0.6855701182013325,-0.4207856787706367,0.061522675050643655,1,1.0,0.0,0.0,0.0,0.0,1.0
-0.5564882973499624,-0.179043651745053,-0.7064300270628895,-0.6272400539186912,0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2371516693152036,1.1433068199376537,-1.206307636574332,-0.376780879748024,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.421114742819323,-0.5350610864288586,-0.9920743753551423,-0.8150844345466917,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3357326091450185,0.9907279193588813,-0.4207856787706367,-0.2515512926626904,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.7154556604259144,0.024394882359978273,-0.8492522012090159,-1.2533879893453592,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18856215034172347,0.22783341646501135,-0.3493745916975735,0.625055816934645,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.3291332060672634,0.838149018780107,-0.9920743753551423,-0.5020104668333576,0,1.0,0.0,0.0,0.0,0.0,1.0
-1.6234741236738546,1.1433068199376537,-0.5636078529167631,-0.0010921184920231523,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.2187553619647926,0.329552683517527,-0.7064300270628895,-1.0655436087173589,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.48290306794831483,1.601043521673977,-0.4921967658436999,-0.8150844345466917,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.4027184354689122,1.1941664534639125,-0.7778411141359527,-0.5020104668333576,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.29234059136644,0.7364297517275913,-0.8492522012090159,-0.8776992280893584,0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0347922884606733,1.0415875528851382,-0.8492522012090159,-0.3141660862053572,1,1.0,0.0,0.0,0.0,1.0,0.0
-0.9244144443582013,0.838149018780107,-0.7778411141359527,-0.7524696410040248,0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5130962795713827,0.4312719505700426,0.07909193074080575,-0.8150844345466917,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.519695682649138,0.4821315840963013,0.2933251919599954,0.12413746859331046,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.8258335045283862,-0.02646475116627864,-1.1348965495012688,-1.002928815174692,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7956402929053171,0.4821315840963013,-1.0634854624282055,0.3119818492213109,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.421114742819323,0.075254515886237,-0.9920743753551423,-1.1281584022600257,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5748846047003746,0.8890086523063638,0.507558453179185,0.12413746859331046,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.0715849031614963,0.7364297517275913,-0.7778411141359527,-0.6272400539186912,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6668661414524343,0.6855701182013325,-0.3493745916975735,0.18675226213597726,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.9914002706820935,-0.5350610864288586,-1.6347741590127112,-1.6290767506013601,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.13337322829048687,0.6855701182013325,-0.6350189399898263,-0.12632170557735678,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.6418704310242669,0.38041231704378387,-0.6350189399898263,-0.5959326571473578,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5380919899995502,1.4484646210952026,0.15050301781386896,0.6563632137059783,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.1451701325631438,-0.5859207199551173,-1.2777187236473952,-1.4099249732020263,0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1267738252127328,1.4484646210952026,-0.7778411141359527,0.061522675050643655,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.1083775178623207,0.7364297517275913,-0.5636078529167631,-1.5977693538300268,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7772439855549049,0.8890086523063638,-1.206307636574332,-0.8150844345466917,1,1.0,0.0,0.0,1.0,0.0,0.0
-0.9796033664094366,0.024394882359978273,-0.13514133047838386,-0.5646252603760245,0,1.0,0.0,0.0,1.0,0.0,0.0
-1.053188595811084,1.4484646210952026,-0.7778411141359527,-0.376780879748024,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.0715849031614963,-0.07732438469253736,-1.4205408977935217,-1.2846953861166928,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.13337322829048687,0.9398682858326225,-0.2779635046245103,0.7189780072486451,1,1.0,0.0,0.0,1.0,0.0,0.0
-1.0715849031614963,-0.3316225523238273,-0.20655241755144707,-0.4707030700620242,0,1.0,0.0,0.0,1.0,0.0,0.0
0.30813814811939955,1.601043521673977,-0.7064300270628895,0.4998262298493113,1,1.0,0.0,0.0,1.0,0.0,0.0
-0.7772439855549049,0.27869304999126826,-0.5636078529167631,-1.2533879893453592,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3173363017946063,1.1941664534639125,-0.2779635046245103,0.09283007182197706,1,1.0,0.0,0.0,1.0,0.0,0.0
-0.7956402929053171,1.804482055779008,-0.7064300270628895,-0.376780879748024,0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2253547650425466,0.583850851148817,-0.3493745916975735,-0.15762910234869018,1,1.0,0.0,0.0,1.0,0.0,0.0
-0.9796033664094366,-0.07732438469253736,-0.9206632882820791,-1.6290767506013601,0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2187553619647926,1.7027627887264924,-0.13514133047838386,-0.533317863604691,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.5130962795713827,-0.07732438469253736,-0.8492522012090159,-1.0655436087173589,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.519695682649138,0.7364297517275913,-0.8492522012090159,-1.0968510054886922,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.421114742819323,0.024394882359978273,-0.9920743753551423,-1.316002782888026,0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1451701325631438,1.3467453540426868,-0.20655241755144707,-0.8776992280893584,1,1.0,0.0,0.0,0.0,0.0,1.0
-0.6852624488028451,-0.07732438469253736,-1.7775963331588376,-0.9403140216320253,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.46450676059790263,0.6855701182013325,0.07909193074080575,-0.4080882765193574,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.6050778163234425,-0.6367803534813751,-1.0634854624282055,-1.4412323699733598,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6116772194011977,0.9398682858326225,-0.13514133047838386,-0.2515512926626904,1,1.0,0.0,0.0,0.0,0.0,1.0
-0.9428107517086135,0.22783341646501135,-0.7064300270628895,-1.159465799031359,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.44611045324749043,0.583850851148817,-0.4207856787706367,0.12413746859331046,1,1.0,0.0,0.0,0.0,0.0,1.0
-0.9060181370077891,-0.02646475116627864,-0.7064300270628895,-1.4412323699733598,0,1.0,0.0,0.0,0.0,0.0,1.0
0.03219353786322038,0.4312719505700426,0.6503806273253114,-0.2515512926626904,1,1.0,0.0,0.0,0.0,0.0,1.0
-0.9979996737598488,0.38041231704378387,-0.7778411141359527,-1.0968510054886922,0,1.0,0.0,0.0,0.0,0.0,1.0
-0.15176953564089907,1.0415875528851382,-0.2779635046245103,-0.8776992280893584,1,1.0,0.0,0.0,0.0,0.0,1.0
-1.3107368987168524,0.6855701182013325,-0.5636078529167631,-0.8776992280893584,0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1819627472639682,0.6855701182013325,-0.13514133047838386,0.34328924599264427,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.0715849031614963,0.22783341646501135,-0.9920743753551423,-0.9716214184033587,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.519695682649138,0.17697378293875263,-0.7778411141359527,-0.376780879748024,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.531492586921795,0.17697378293875263,-0.7064300270628895,-1.2846953861166928,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6852624488028451,1.4993242546214611,-0.06373024340532066,-0.2828586894340238,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.273944284016028,-0.3316225523238273,-1.1348965495012688,-1.002928815174692,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7772439855549049,0.38041231704378387,-0.5636078529167631,0.061522675050643655,1,1.0,0.0,0.0,0.0,1.0,0.0
-0.6852624488028451,-0.02646475116627864,-0.5636078529167631,-1.002928815174692,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6116772194011977,0.024394882359978273,-0.9920743753551423,-0.9090066248606918,1,1.0,0.0,0.0,0.0,1.0,0.0
-2.175363344186213,-0.8402188875864073,-0.9206632882820791,-1.4412323699733598,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5932809120507855,-0.07732438469253736,-0.7778411141359527,-0.5959326571473578,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.2187553619647926,-0.179043651745053,-0.6350189399898263,-1.5038471635160264,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9060181370077891,0.7872893852538482,-1.1348965495012688,-0.6898548474613581,1,1.0,0.0,0.0,0.0,1.0,0.0
-0.8692255223069646,0.7364297517275913,-0.7778411141359527,0.061522675050643655,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.3475295134176755,0.6347104846750738,-1.206307636574332,-0.9090066248606918,0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4579073575201473,0.329552683517527,-0.4207856787706367,-0.9403140216320253,0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1267738252127328,0.4821315840963013,-0.5636078529167631,-0.5646252603760245,1,1.0,0.0,0.0,0.0,1.0,0.0
-1.4579073575201473,-0.02646475116627864,-0.9920743753551423,-0.6272400539186912,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.44611045324749043,0.6855701182013325,0.007680843667742547,-0.2515512926626904,1,1.0,0.0,0.0,0.0,1.0,0.0
0.40011968487145927,-2.0099904586903414,0.7217917143983746,0.3745966427639777,0,0.0,0.0,1.0,1.0,0.0,0.0
1.117575671537525,-0.433341819376343,2.0786023687865756,1.877351687787981,1,0.0,0.0,1.0,1.0,0.0,0.0
0.8784236759821701,-1.5522537569540193,0.6503806273253114,0.3119818492213109,0,0.0,0.0,1.0,1.0,0.0,0.0
1.117575671537525,-0.9927977881651816,1.221669323909817,1.877351687787981,1,0.0,0.0,1.0,1.0,0.0,0.0
0.6760642951276384,-1.3488152228489871,1.0074360626906274,1.5016629265319803,1,0.0,0.0,1.0,1.0,0.0,0.0
0.4737049142731068,-1.857411558111567,0.6503806273253114,0.4372114363066445,0,0.0,0.0,1.0,1.0,0.0,0.0
0.27134553341857515,-1.2979555893227295,0.7217917143983746,0.7502854040199786,0,0.0,0.0,1.0,1.0,0.0,0.0
0.5104975289739312,-0.9419381546389229,1.2930804109828804,1.251203752361313,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.11497692094007596,-1.908271191637825,0.5789695402522482,0.2493670556786441,0,0.0,0.0,1.0,1.0,0.0,0.0
0.5288938363243421,-0.8910785211126651,1.0074360626906274,1.1885889588186462,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.5564882973499624,-1.7556922910590516,0.9360249756175643,0.5624410233919781,0,0.0,0.0,1.0,1.0,0.0,0.0
0.9336125980334055,-0.5350610864288586,1.0788471497636907,1.6895073071599807,1,0.0,0.0,1.0,1.0,0.0,0.0
0.28974184076898735,-1.7556922910590516,0.9360249756175643,0.5624410233919781,0,0.0,0.0,1.0,1.0,0.0,0.0
0.8232347539309335,-1.2979555893227295,0.864613888544501,2.0651960684159816,1,0.0,0.0,1.0,1.0,0.0,0.0
0.34493076282022267,-1.2979555893227295,0.6503806273253114,-0.0010921184920231523,0,0.0,0.0,1.0,1.0,0.0,0.0
0.9888015200846407,-0.7384996205338916,1.1502582368367538,2.0651960684159816,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.3541289164954307,-1.857411558111567,0.6503806273253114,-0.06370691203468996,0,0.0,0.0,1.0,1.0,0.0,0.0
0.9704052127342299,-0.9927977881651816,1.4359025851290068,2.6287292102999826,1,0.0,0.0,1.0,1.0,0.0,0.0
0.41851599222187147,-1.3488152228489871,0.5789695402522482,0.7502854040199786,0,0.0,0.0,1.0,1.0,0.0,0.0
0.8784236759821701,-1.0436574216914394,1.50731367220207,1.4390481329893134,1,0.0,0.0,1.0,1.0,0.0,0.0
1.1543682862383493,-1.450534489901503,1.221669323909817,1.877351687787981,1,0.0,0.0,1.0,1.0,0.0,0.0
0.21615661136733982,-1.3488152228489871,1.0074360626906274,1.0007445781906457,0,0.0,0.0,1.0,1.0,0.0,0.0
0.4737049142731068,-1.3488152228489871,0.864613888544501,0.2493670556786441,0,0.0,0.0,1.0,1.0,0.0,0.0
0.4369122995722824,-0.687639987007633,1.0074360626906274,1.0633593717333125,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.18856215034172347,-2.0608500922165995,1.0074360626906274,1.0007445781906457,0,0.0,0.0,1.0,1.0,0.0,0.0
0.40011968487145927,-1.0436574216914394,1.0074360626906274,1.1259741652759794,1,0.0,0.0,1.0,1.0,0.0,0.0
0.1057787672648679,-1.450534489901503,1.0788471497636907,-0.12632170557735678,0,0.0,0.0,1.0,1.0,0.0,0.0
0.7128569098284615,-1.0945170552176973,1.0074360626906274,1.8147368942453144,1,0.0,0.0,1.0,1.0,0.0,0.0
0.7864421392301104,-1.450534489901503,0.6503806273253114,0.4998262298493113,0,0.0,0.0,1.0,1.0,0.0,0.0
1.117575671537525,-0.9419381546389229,1.3644914980559435,1.6895073071599807,1,0.0,0.0,1.0,1.0,0.0,0.0
0.6208753730764018,-0.9419381546389229,1.50731367220207,1.3138185459039797,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.2069584576921357,-1.5013941234277615,0.5789695402522482,0.625055816934645,0,0.0,0.0,1.0,1.0,0.0,0.0
0.21615661136733982,-1.3488152228489871,0.4361473661061218,1.0633593717333125,0,0.0,0.0,1.0,1.0,0.0,0.0
2.883621177177072,-0.07732438469253736,2.0786023687865756,2.3156552425866486,1,0.0,0.0,1.0,1.0,0.0,0.0
0.9520089053838177,-1.1962363222702128,1.3644914980559435,1.1885889588186462,0,0.0,0.0,1.0,1.0,0.0,0.0
0.8232347539309335,-0.433341819376343,1.3644914980559435,1.5016629265319803,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.2437510723929588,-1.7556922910590516,0.864613888544501,0.9381297846479789,0,0.0,0.0,1.0,1.0,0.0,0.0
0.08738245991445569,0.075254515886237,1.2930804109828804,1.3138185459039797,1,0.0,0.0,1.0,1.0,0.0,0.0
0.013797230512808175,-1.8065519245853094,0.507558453179185,0.18675226213597726,0,0.0,0.0,1.0,1.0,0.0,0.0
0.8784236759821701,-0.7384996205338916,0.507558453179185,1.4390481329893134,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.2253547650425466,-1.7556922910590516,0.507558453179185,-0.3141660862053572,0,0.0,0.0,1.0,1.0,0.0,0.0
1.0439904421358774,-0.5859207199551173,1.7215469334212596,1.877351687787981,1,0.0,0.0,1.0,1.0,0.0,0.0
0.25294922606816295,-1.7556922910590516,0.6503806273253114,0.12413746859331046,0,0.0,0.0,1.0,1.0,0.0,0.0
1.0439904421358774,-1.0945170552176973,1.0788471497636907,0.6876706104773117,1,0.0,0.0,1.0,1.0,0.0,0.0
1.2095572082895847,-0.6367803534813751,1.50731367220207,1.6895073071599807,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.059787998888839344,-1.653973024006535,1.1502582368367538,0.8755149911053122,0,0.0,0.0,1.0,1.0,0.0,0.0
0.28974184076898735,-1.653973024006535,0.6503806273253114,-0.0010921184920231523,0,0.0,0.0,1.0,1.0,0.0,0.0
1.2095572082895847,-0.6367803534813751,1.7215469334212596,1.5016629265319803,1,0.0,0.0,1.0,1.0,0.0,0.0
0.17936399666651542,-1.9591308251640829,0.864613888544501,1.1259741652759794,0,0.0,0.0,1.0,1.0,0.0,0.0
0.23455291871775202,-0.687639987007633,1.0074360626906274,1.3764333394466466,1,0.0,0.0,1.0,1.0,0.0,0.0
0.492101221623519,-1.5013941234277615,0.6503806273253114,0.8129001975626453,0,0.0,0.0,1.0,1.0,0.0,0.0
0.8416310612813457,-1.5522537569540193,1.3644914980559435,1.3764333394466466,1,0.0,0.0,1.0,1.0,0.0,0.0
0.21615661136733982,-1.399674856375245,0.6503806273253114,0.2493670556786441,0,0.0,0.0,1.0,1.0,0.0,0.0
1.135971978887937,-1.0945170552176973,1.7215469334212596,1.0007445781906457,1,0.0,0.0,1.0,1.0,0.0,0.0
0.4737049142731068,-1.399674856375245,1.1502582368367538,0.8755149911053122,0,0.0,0.0,1.0,1.0,0.0,0.0
0.19776030401692762,-0.8910785211126651,1.3644914980559435,1.0633593717333125,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.02299538418801624,-1.653973024006535,0.507558453179185,0.12413746859331046,0,0.0,0.0,1.0,1.0,0.0,0.0
0.28974184076898735,-1.0945170552176973,1.3644914980559435,1.0007445781906457,1,0.0,0.0,1.0,1.0,0.0,0.0
-0.13337322829048687,-1.3488152228489871,0.507558453179185,0.3119818492213109,0,0.0,0.0,1.0,1.0,0.0,0.0
1.1911609009391724,-0.9419381546389229,1.6501358463481963,1.6895073071599807,1,0.0,0.0,1.0,1.0,0.0,0.0
0.25294922606816295,-1.7048326575327928,0.507558453179185,-0.0010921184920231523,0,0.0,0.0,1.0,1.0,0.0,0.0
0.41851599222187147,-1.1453766887439552,1.4359025851290068,1.3764333394466466,1,0.0,0.0,1.0,1.0,0.0,0.0
0.32653445546981175,-1.653973024006535,0.9360249756175643,0.2493670556786441,0,0.0,0.0,1.0,1.0,0.0,0.0
1.9086168876052378,-0.7384996205338916,2.150013455859639,1.8147368942453144,1,0.0,0.0,1.0,1.0,0.0,0.0
